"congress","name","term_start","age","birth_year","suffix","incumbent","state","has_suffix"
104,"Kent Kent Conrad",1948,46.8,1948,NA,TRUE,"ND",0
105,"Kent Kent Conrad",1948,48.8,1948,NA,TRUE,"ND",0
106,"Kent Kent Conrad",1948,50.8,1948,NA,TRUE,"ND",0
107,"Kent Kent Conrad",1948,52.8,1948,NA,TRUE,"ND",0
108,"Kent Kent Conrad",1948,54.8,1948,NA,TRUE,"ND",0
109,"Kent Kent Conrad",1948,56.8,1948,NA,TRUE,"ND",0
110,"Kent Kent Conrad",1948,58.8,1948,NA,TRUE,"ND",0
111,"Kent Kent Conrad",1948,60.8,1948,NA,TRUE,"ND",0
112,"Kent Kent Conrad",1948,62.8,1948,NA,TRUE,"ND",0
111,"Kirsten E. Gillibrand",1966,42.1,1966,NA,TRUE,"NY",0
112,"Kirsten E. Gillibrand",1966,44.1,1966,NA,TRUE,"NY",0
113,"Kirsten E. Gillibrand",1966,46.1,1966,NA,TRUE,"NY",0
108,"Lamar Alexander",1940,62.5,1940,NA,FALSE,"TN",0
109,"Lamar Alexander",1940,64.5,1940,NA,TRUE,"TN",0
110,"Lamar Alexander",1940,66.5,1940,NA,TRUE,"TN",0
111,"Lamar Alexander",1940,68.5,1940,NA,TRUE,"TN",0
112,"Lamar Alexander",1940,70.5,1940,NA,TRUE,"TN",0
113,"Lamar Alexander",1940,72.5,1940,NA,TRUE,"TN",0
102,"Larry E. Craig",1945,45.5,1945,NA,TRUE,"ID",0
103,"Larry E. Craig",1945,47.5,1945,NA,TRUE,"ID",0
104,"Larry E. Craig",1945,49.5,1945,NA,TRUE,"ID",0
105,"Larry E. Craig",1945,51.5,1945,NA,TRUE,"ID",0
106,"Larry E. Craig",1945,53.5,1945,NA,TRUE,"ID",0
107,"Larry E. Craig",1945,55.5,1945,NA,TRUE,"ID",0
108,"Larry E. Craig",1945,57.5,1945,NA,TRUE,"ID",0
109,"Larry E. Craig",1945,59.5,1945,NA,TRUE,"ID",0
110,"Larry E. Craig",1945,61.5,1945,NA,TRUE,"ID",0
96,"Larry Lee Pressler",1942,36.8,1942,NA,TRUE,"SD",0
97,"Larry Lee Pressler",1942,38.8,1942,NA,TRUE,"SD",0
98,"Larry Lee Pressler",1942,40.8,1942,NA,TRUE,"SD",0
99,"Larry Lee Pressler",1942,42.8,1942,NA,TRUE,"SD",0
100,"Larry Lee Pressler",1942,44.8,1942,NA,TRUE,"SD",0
101,"Larry Lee Pressler",1942,46.8,1942,NA,TRUE,"SD",0
102,"Larry Lee Pressler",1942,48.8,1942,NA,TRUE,"SD",0
103,"Larry Lee Pressler",1942,50.8,1942,NA,TRUE,"SD",0
104,"Larry Lee Pressler",1942,52.8,1942,NA,TRUE,"SD",0
92,"Lawton Mainor Chiles",1930,40.8,1930,"Jr.",FALSE,"FL",1
93,"Lawton Mainor Chiles",1930,42.8,1930,"Jr.",TRUE,"FL",1
94,"Lawton Mainor Chiles",1930,44.8,1930,"Jr.",TRUE,"FL",1
95,"Lawton Mainor Chiles",1930,46.8,1930,"Jr.",TRUE,"FL",1
96,"Lawton Mainor Chiles",1930,48.8,1930,"Jr.",TRUE,"FL",1
97,"Lawton Mainor Chiles",1930,50.8,1930,"Jr.",TRUE,"FL",1
98,"Lawton Mainor Chiles",1930,52.8,1930,"Jr.",TRUE,"FL",1
99,"Lawton Mainor Chiles",1930,54.8,1930,"Jr.",TRUE,"FL",1
100,"Lawton Mainor Chiles",1930,56.8,1930,"Jr.",TRUE,"FL",1
87,"Lee Warren Metcalf",1911,49.9,1911,NA,TRUE,"MT",0
88,"Lee Warren Metcalf",1911,51.9,1911,NA,TRUE,"MT",0
89,"Lee Warren Metcalf",1911,53.9,1911,NA,TRUE,"MT",0
90,"Lee Warren Metcalf",1911,56,1911,NA,TRUE,"MT",0
91,"Lee Warren Metcalf",1911,57.9,1911,NA,TRUE,"MT",0
92,"Lee Warren Metcalf",1911,60,1911,NA,TRUE,"MT",0
93,"Lee Warren Metcalf",1911,61.9,1911,NA,TRUE,"MT",0
94,"Lee Warren Metcalf",1911,64,1911,NA,TRUE,"MT",0
95,"Lee Warren Metcalf",1911,65.9,1911,NA,TRUE,"MT",0
87,"Leonard Beck Jordan",1899,61.6,1899,NA,FALSE,"ID",0
88,"Leonard Beck Jordan",1899,63.7,1899,NA,TRUE,"ID",0
89,"Leonard Beck Jordan",1899,65.6,1899,NA,TRUE,"ID",0
90,"Leonard Beck Jordan",1899,67.7,1899,NA,TRUE,"ID",0
91,"Leonard Beck Jordan",1899,69.6,1899,NA,TRUE,"ID",0
92,"Leonard Beck Jordan",1899,71.7,1899,NA,TRUE,"ID",0
81,"Lester Callaway Hunt",1892,56.5,1892,NA,FALSE,"WY",0
82,"Lester Callaway Hunt",1892,58.5,1892,NA,TRUE,"WY",0
83,"Lester Callaway Hunt",1892,60.5,1892,NA,TRUE,"WY",0
80,"Leverett Saltonstall",1892,54.3,1892,NA,TRUE,"MA",0
81,"Leverett Saltonstall",1892,56.3,1892,NA,TRUE,"MA",0
82,"Leverett Saltonstall",1892,58.3,1892,NA,TRUE,"MA",0
83,"Leverett Saltonstall",1892,60.3,1892,NA,TRUE,"MA",0
84,"Leverett Saltonstall",1892,62.3,1892,NA,TRUE,"MA",0
85,"Leverett Saltonstall",1892,64.3,1892,NA,TRUE,"MA",0
86,"Leverett Saltonstall",1892,66.3,1892,NA,TRUE,"MA",0
87,"Leverett Saltonstall",1892,68.3,1892,NA,TRUE,"MA",0
88,"Leverett Saltonstall",1892,70.4,1892,NA,TRUE,"MA",0
89,"Leverett Saltonstall",1892,72.3,1892,NA,TRUE,"MA",0
106,"Lincoln D. Chafee",1953,45.8,1953,NA,FALSE,"RI",0
107,"Lincoln D. Chafee",1953,47.8,1953,NA,TRUE,"RI",0
108,"Lincoln D. Chafee",1953,49.8,1953,NA,TRUE,"RI",0
109,"Lincoln D. Chafee",1953,51.8,1953,NA,TRUE,"RI",0
108,"Lindsey O. Graham",1955,47.5,1955,NA,TRUE,"SC",0
109,"Lindsey O. Graham",1955,49.5,1955,NA,TRUE,"SC",0
110,"Lindsey O. Graham",1955,51.5,1955,NA,TRUE,"SC",0
111,"Lindsey O. Graham",1955,53.5,1955,NA,TRUE,"SC",0
112,"Lindsey O. Graham",1955,55.5,1955,NA,TRUE,"SC",0
113,"Lindsey O. Graham",1955,57.5,1955,NA,TRUE,"SC",0
107,"Lisa A. Murkowski",1957,43.6,1957,NA,FALSE,"AK",0
108,"Lisa A. Murkowski",1957,45.6,1957,NA,TRUE,"AK",0
109,"Lisa A. Murkowski",1957,47.6,1957,NA,TRUE,"AK",0
110,"Lisa A. Murkowski",1957,49.6,1957,NA,TRUE,"AK",0
111,"Lisa A. Murkowski",1957,51.6,1957,NA,TRUE,"AK",0
112,"Lisa A. Murkowski",1957,53.6,1957,NA,TRUE,"AK",0
113,"Lisa A. Murkowski",1957,55.6,1957,NA,TRUE,"AK",0
92,"Lloyd Millard Bentsen",1921,49.9,1921,"Jr.",FALSE,"TX",1
93,"Lloyd Millard Bentsen",1921,51.9,1921,"Jr.",TRUE,"TX",1
94,"Lloyd Millard Bentsen",1921,53.9,1921,"Jr.",TRUE,"TX",1
95,"Lloyd Millard Bentsen",1921,55.9,1921,"Jr.",TRUE,"TX",1
96,"Lloyd Millard Bentsen",1921,57.9,1921,"Jr.",TRUE,"TX",1
97,"Lloyd Millard Bentsen",1921,59.9,1921,"Jr.",TRUE,"TX",1
98,"Lloyd Millard Bentsen",1921,61.9,1921,"Jr.",TRUE,"TX",1
99,"Lloyd Millard Bentsen",1921,63.9,1921,"Jr.",TRUE,"TX",1
100,"Lloyd Millard Bentsen",1921,65.9,1921,"Jr.",TRUE,"TX",1
101,"Lloyd Millard Bentsen",1921,67.9,1921,"Jr.",TRUE,"TX",1
102,"Lloyd Millard Bentsen",1921,69.9,1921,"Jr.",TRUE,"TX",1
103,"Lloyd Millard Bentsen",1917,75.9,1917,"Jr.",TRUE,"TX",1
93,"Louis Crosby Wyman",1917,55.8,1917,NA,TRUE,"NH",0
92,"Lowell Palmer Weicker",1931,39.7,1931,"Jr.",TRUE,"CT",1
93,"Lowell Palmer Weicker",1931,41.6,1931,"Jr.",TRUE,"CT",1
94,"Lowell Palmer Weicker",1931,43.7,1931,"Jr.",TRUE,"CT",1
95,"Lowell Palmer Weicker",1931,45.6,1931,"Jr.",TRUE,"CT",1
96,"Lowell Palmer Weicker",1931,47.7,1931,"Jr.",TRUE,"CT",1
97,"Lowell Palmer Weicker",1931,49.6,1931,"Jr.",TRUE,"CT",1
98,"Lowell Palmer Weicker",1931,51.6,1931,"Jr.",TRUE,"CT",1
99,"Lowell Palmer Weicker",1931,53.6,1931,"Jr.",TRUE,"CT",1
100,"Lowell Palmer Weicker",1931,55.6,1931,"Jr.",TRUE,"CT",1
81,"Lyndon Baines Johnson",1908,40.4,1908,NA,TRUE,"TX",0
82,"Lyndon Baines Johnson",1908,42.4,1908,NA,TRUE,"TX",0
83,"Lyndon Baines Johnson",1908,44.4,1908,NA,TRUE,"TX",0
84,"Lyndon Baines Johnson",1908,46.4,1908,NA,TRUE,"TX",0
85,"Lyndon Baines Johnson",1908,48.4,1908,NA,TRUE,"TX",0
86,"Lyndon Baines Johnson",1908,50.4,1908,NA,TRUE,"TX",0
87,"Lyndon Baines Johnson",1908,52.4,1908,NA,TRUE,"TX",0
97,"Mack Francis Mattingly",1931,50,1931,NA,FALSE,"GA",0
98,"Mack Francis Mattingly",1931,52,1931,NA,TRUE,"GA",0
99,"Mack Francis Mattingly",1931,54,1931,NA,TRUE,"GA",0
95,"Malcolm Wallop",1933,43.9,1933,NA,FALSE,"WY",0
96,"Malcolm Wallop",1933,45.9,1933,NA,TRUE,"WY",0
97,"Malcolm Wallop",1933,47.9,1933,NA,TRUE,"WY",0
98,"Malcolm Wallop",1933,49.8,1933,NA,TRUE,"WY",0
99,"Malcolm Wallop",1933,51.8,1933,NA,TRUE,"WY",0
100,"Malcolm Wallop",1933,53.9,1933,NA,TRUE,"WY",0
101,"Malcolm Wallop",1933,55.8,1933,NA,TRUE,"WY",0
102,"Malcolm Wallop",1933,57.8,1933,NA,TRUE,"WY",0
103,"Malcolm Wallop",1933,59.9,1933,NA,TRUE,"WY",0
112,"Marco Rubio",1971,39.6,1971,NA,FALSE,"FL",0
113,"Marco Rubio",1971,41.6,1971,NA,TRUE,"FL",0
81,"Margaret Chase Smith",1897,51.1,1897,NA,TRUE,"ME",0
82,"Margaret Chase Smith",1897,53.1,1897,NA,TRUE,"ME",0
83,"Margaret Chase Smith",1897,55.1,1897,NA,TRUE,"ME",0
84,"Margaret Chase Smith",1897,57.1,1897,NA,TRUE,"ME",0
85,"Margaret Chase Smith",1897,59.1,1897,NA,TRUE,"ME",0
86,"Margaret Chase Smith",1897,61.1,1897,NA,TRUE,"ME",0
87,"Margaret Chase Smith",1897,63.1,1897,NA,TRUE,"ME",0
88,"Margaret Chase Smith",1897,65.1,1897,NA,TRUE,"ME",0
89,"Margaret Chase Smith",1897,67.1,1897,NA,TRUE,"ME",0
90,"Margaret Chase Smith",1897,69.1,1897,NA,TRUE,"ME",0
91,"Margaret Chase Smith",1897,71.1,1897,NA,TRUE,"ME",0
92,"Margaret Chase Smith",1897,73.1,1897,NA,TRUE,"ME",0
107,"Maria Cantwell",1958,42.2,1958,NA,FALSE,"WA",0
108,"Maria Cantwell",1958,44.2,1958,NA,TRUE,"WA",0
109,"Maria Cantwell",1958,46.2,1958,NA,TRUE,"WA",0
110,"Maria Cantwell",1958,48.2,1958,NA,TRUE,"WA",0
111,"Maria Cantwell",1958,50.2,1958,NA,TRUE,"WA",0
112,"Maria Cantwell",1958,52.2,1958,NA,TRUE,"WA",0
113,"Maria Cantwell",1958,54.2,1958,NA,TRUE,"WA",0
83,"Marion Price Daniel",1910,42.2,1910,NA,FALSE,"TX",0
84,"Marion Price Daniel",1910,44.2,1910,NA,TRUE,"TX",0
85,"Marion Price Daniel",1910,46.2,1910,NA,TRUE,"TX",0
97,"Mark Andrews",1926,54.6,1926,NA,TRUE,"ND",0
98,"Mark Andrews",1926,56.6,1926,NA,TRUE,"ND",0
99,"Mark Andrews",1926,58.6,1926,NA,TRUE,"ND",0
111,"Mark Begich",1962,46.8,1962,NA,FALSE,"AK",0
112,"Mark Begich",1962,48.8,1962,NA,TRUE,"AK",0
113,"Mark Begich",1962,50.8,1962,NA,TRUE,"AK",0
107,"Mark Dayton",1947,53.9,1947,NA,FALSE,"MN",0
108,"Mark Dayton",1947,55.9,1947,NA,TRUE,"MN",0
109,"Mark Dayton",1947,57.9,1947,NA,TRUE,"MN",0
111,"Mark E. Udall",1950,58.5,1950,NA,TRUE,"CO",0
112,"Mark E. Udall",1950,60.5,1950,NA,TRUE,"CO",0
113,"Mark E. Udall",1950,62.5,1950,NA,TRUE,"CO",0
90,"Mark Odom Hatfield",1922,44.5,1922,NA,FALSE,"OR",0
91,"Mark Odom Hatfield",1922,46.5,1922,NA,TRUE,"OR",0
92,"Mark Odom Hatfield",1922,48.5,1922,NA,TRUE,"OR",0
93,"Mark Odom Hatfield",1922,50.5,1922,NA,TRUE,"OR",0
94,"Mark Odom Hatfield",1922,52.5,1922,NA,TRUE,"OR",0
95,"Mark Odom Hatfield",1922,54.5,1922,NA,TRUE,"OR",0
96,"Mark Odom Hatfield",1922,56.5,1922,NA,TRUE,"OR",0
97,"Mark Odom Hatfield",1922,58.5,1922,NA,TRUE,"OR",0
98,"Mark Odom Hatfield",1922,60.5,1922,NA,TRUE,"OR",0
99,"Mark Odom Hatfield",1922,62.5,1922,NA,TRUE,"OR",0
100,"Mark Odom Hatfield",1922,64.5,1922,NA,TRUE,"OR",0
101,"Mark Odom Hatfield",1922,66.5,1922,NA,TRUE,"OR",0
102,"Mark Odom Hatfield",1922,68.5,1922,NA,TRUE,"OR",0
103,"Mark Odom Hatfield",1922,70.5,1922,NA,TRUE,"OR",0
104,"Mark Odom Hatfield",1922,72.5,1922,NA,TRUE,"OR",0
108,"Mark Pryor",1963,40,1963,NA,FALSE,"AR",0
109,"Mark Pryor",1963,42,1963,NA,TRUE,"AR",0
110,"Mark Pryor",1963,44,1963,NA,TRUE,"AR",0
111,"Mark Pryor",1963,46,1963,NA,TRUE,"AR",0
112,"Mark Pryor",1963,48,1963,NA,TRUE,"AR",0
113,"Mark Pryor",1963,50,1963,NA,TRUE,"AR",0
111,"Mark Steven Kirk",1959,49.3,1959,NA,TRUE,"IL",0
112,"Mark Steven Kirk",1959,51.3,1959,NA,TRUE,"IL",0
113,"Mark Steven Kirk",1959,53.3,1959,NA,TRUE,"IL",0
111,"Mark Warner",1954,54.1,1954,NA,FALSE,"VA",0
112,"Mark Warner",1954,56.1,1954,NA,TRUE,"VA",0
113,"Mark Warner",1954,58.1,1954,NA,TRUE,"VA",0
90,"Marlow Webster Cook",1926,40.5,1926,NA,FALSE,"KY",0
91,"Marlow Webster Cook",1926,42.4,1926,NA,TRUE,"KY",0
92,"Marlow Webster Cook",1926,44.5,1926,NA,TRUE,"KY",0
93,"Marlow Webster Cook",1926,46.4,1926,NA,TRUE,"KY",0
113,"Martin Heinrich",1971,41.2,1971,NA,TRUE,"NM",0
105,"Mary L. Landrieu",1955,41.1,1955,NA,FALSE,"LA",0
106,"Mary L. Landrieu",1955,43.1,1955,NA,TRUE,"LA",0
107,"Mary L. Landrieu",1955,45.1,1955,NA,TRUE,"LA",0
108,"Mary L. Landrieu",1955,47.1,1955,NA,TRUE,"LA",0
109,"Mary L. Landrieu",1955,49.1,1955,NA,TRUE,"LA",0
110,"Mary L. Landrieu",1955,51.1,1955,NA,TRUE,"LA",0
111,"Mary L. Landrieu",1955,53.1,1955,NA,TRUE,"LA",0
112,"Mary L. Landrieu",1955,55.1,1955,NA,TRUE,"LA",0
113,"Mary L. Landrieu",1955,57.1,1955,NA,TRUE,"LA",0
95,"Maryon Pittman Allen",1925,51.1,1925,NA,FALSE,"AL",0
81,"Matthew Mansfield Neely",1874,74.1,1874,NA,FALSE,"WV",0
82,"Matthew Mansfield Neely",1874,76.1,1874,NA,TRUE,"WV",0
83,"Matthew Mansfield Neely",1874,78.1,1874,NA,TRUE,"WV",0
84,"Matthew Mansfield Neely",1874,80.2,1874,NA,TRUE,"WV",0
85,"Matthew Mansfield Neely",1874,82.1,1874,NA,TRUE,"WV",0
87,"Maurice J. Murphy",1927,33.3,1927,"Jr.",FALSE,"NH",1
91,"Maurice Robert Gravel",1930,38.6,1930,NA,FALSE,"AK",0
92,"Maurice Robert Gravel",1930,40.7,1930,NA,TRUE,"AK",0
93,"Maurice Robert Gravel",1930,42.6,1930,NA,TRUE,"AK",0
94,"Maurice Robert Gravel",1930,44.7,1930,NA,TRUE,"AK",0
95,"Maurice Robert Gravel",1930,46.6,1930,NA,TRUE,"AK",0
96,"Maurice Robert Gravel",1930,48.7,1930,NA,TRUE,"AK",0
86,"Maurine Brown Neuberger",1907,52,1907,NA,FALSE,"OR",0
87,"Maurine Brown Neuberger",1907,54,1907,NA,TRUE,"OR",0
88,"Maurine Brown Neuberger",1907,56,1907,NA,TRUE,"OR",0
89,"Maurine Brown Neuberger",1907,58,1907,NA,TRUE,"OR",0
95,"Max S. Baucus",1941,35.1,1941,NA,TRUE,"MT",0
96,"Max S. Baucus",1941,37.1,1941,NA,TRUE,"MT",0
97,"Max S. Baucus",1941,39.1,1941,NA,TRUE,"MT",0
98,"Max S. Baucus",1941,41.1,1941,NA,TRUE,"MT",0
99,"Max S. Baucus",1941,43.1,1941,NA,TRUE,"MT",0
100,"Max S. Baucus",1941,45.1,1941,NA,TRUE,"MT",0
101,"Max S. Baucus",1941,47.1,1941,NA,TRUE,"MT",0
102,"Max S. Baucus",1941,49.1,1941,NA,TRUE,"MT",0
103,"Max S. Baucus",1941,51.1,1941,NA,TRUE,"MT",0
104,"Max S. Baucus",1941,53.1,1941,NA,TRUE,"MT",0
105,"Max S. Baucus",1941,55.1,1941,NA,TRUE,"MT",0
106,"Max S. Baucus",1941,57.1,1941,NA,TRUE,"MT",0
107,"Max S. Baucus",1941,59.1,1941,NA,TRUE,"MT",0
108,"Max S. Baucus",1941,61.1,1941,NA,TRUE,"MT",0
109,"Max S. Baucus",1941,63.1,1941,NA,TRUE,"MT",0
110,"Max S. Baucus",1941,65.1,1941,NA,TRUE,"MT",0
111,"Max S. Baucus",1941,67.1,1941,NA,TRUE,"MT",0
112,"Max S. Baucus",1941,69.1,1941,NA,TRUE,"MT",0
113,"Max S. Baucus",1937,75.1,1937,NA,TRUE,"MT",0
113,"Mazie K. Hirono",1947,65.2,1947,NA,TRUE,"HI",0
109,"Mel Martinez",1946,58.2,1946,NA,FALSE,"FL",0
110,"Mel Martinez",1946,60.2,1946,NA,TRUE,"FL",0
111,"Mel Martinez",1942,66.2,1942,NA,TRUE,"FL",0
105,"Michael B. Enzi",1944,52.9,1944,NA,FALSE,"WY",0
106,"Michael B. Enzi",1944,54.9,1944,NA,TRUE,"WY",0
107,"Michael B. Enzi",1944,56.9,1944,NA,TRUE,"WY",0
108,"Michael B. Enzi",1944,58.9,1944,NA,TRUE,"WY",0
109,"Michael B. Enzi",1944,60.9,1944,NA,TRUE,"WY",0
110,"Michael B. Enzi",1944,62.9,1944,NA,TRUE,"WY",0
111,"Michael B. Enzi",1944,64.9,1944,NA,TRUE,"WY",0
112,"Michael B. Enzi",1944,66.9,1944,NA,TRUE,"WY",0
113,"Michael B. Enzi",1944,68.9,1944,NA,TRUE,"WY",0
106,"Michael D. Crapo",1951,47.6,1951,NA,TRUE,"ID",0
107,"Michael D. Crapo",1951,49.6,1951,NA,TRUE,"ID",0
108,"Michael D. Crapo",1951,51.6,1951,NA,TRUE,"ID",0
109,"Michael D. Crapo",1951,53.6,1951,NA,TRUE,"ID",0
110,"Michael D. Crapo",1951,55.6,1951,NA,TRUE,"ID",0
111,"Michael D. Crapo",1951,57.6,1951,NA,TRUE,"ID",0
112,"Michael D. Crapo",1951,59.6,1951,NA,TRUE,"ID",0
113,"Michael D. Crapo",1951,61.6,1951,NA,TRUE,"ID",0
104,"Michael DeWine",1947,48,1947,NA,FALSE,"OH",0
105,"Michael DeWine",1947,50,1947,NA,TRUE,"OH",0
106,"Michael DeWine",1947,52,1947,NA,TRUE,"OH",0
107,"Michael DeWine",1947,54,1947,NA,TRUE,"OH",0
108,"Michael DeWine",1947,56,1947,NA,TRUE,"OH",0
109,"Michael DeWine",1947,58,1947,NA,TRUE,"OH",0
111,"Michael F. Bennet",1964,44.1,1964,NA,FALSE,"CO",0
112,"Michael F. Bennet",1964,46.1,1964,NA,TRUE,"CO",0
113,"Michael F. Bennet",1964,48.1,1964,NA,TRUE,"CO",0
83,"Michael Joseph Mansfield",1903,49.8,1903,NA,TRUE,"MT",0
84,"Michael Joseph Mansfield",1903,51.8,1903,NA,TRUE,"MT",0
85,"Michael Joseph Mansfield",1903,53.8,1903,NA,TRUE,"MT",0
86,"Michael Joseph Mansfield",1903,55.8,1903,NA,TRUE,"MT",0
87,"Michael Joseph Mansfield",1903,57.8,1903,NA,TRUE,"MT",0
88,"Michael Joseph Mansfield",1903,59.8,1903,NA,TRUE,"MT",0
89,"Michael Joseph Mansfield",1903,61.8,1903,NA,TRUE,"MT",0
90,"Michael Joseph Mansfield",1903,63.8,1903,NA,TRUE,"MT",0
91,"Michael Joseph Mansfield",1903,65.8,1903,NA,TRUE,"MT",0
92,"Michael Joseph Mansfield",1903,67.9,1903,NA,TRUE,"MT",0
93,"Michael Joseph Mansfield",1903,69.8,1903,NA,TRUE,"MT",0
94,"Michael Joseph Mansfield",1903,71.8,1903,NA,TRUE,"MT",0
111,"Mike Johanns",1950,58.6,1950,NA,FALSE,"NE",0
112,"Mike Johanns",1950,60.6,1950,NA,TRUE,"NE",0
113,"Mike Johanns",1950,62.5,1950,NA,TRUE,"NE",0
112,"Mike Lee",1971,39.6,1971,NA,FALSE,"UT",0
113,"Mike Lee",1971,41.6,1971,NA,TRUE,"UT",0
80,"Millard Evelyn Tydings",1890,56.7,1890,NA,TRUE,"MD",0
81,"Millard Evelyn Tydings",1890,58.7,1890,NA,TRUE,"MD",0
80,"Milton Ruben Young",1897,49.1,1897,NA,TRUE,"ND",0
81,"Milton Ruben Young",1897,51.1,1897,NA,TRUE,"ND",0
82,"Milton Ruben Young",1897,53.1,1897,NA,TRUE,"ND",0
83,"Milton Ruben Young",1897,55.1,1897,NA,TRUE,"ND",0
84,"Milton Ruben Young",1897,57.1,1897,NA,TRUE,"ND",0
85,"Milton Ruben Young",1897,59.1,1897,NA,TRUE,"ND",0
86,"Milton Ruben Young",1897,61.1,1897,NA,TRUE,"ND",0
87,"Milton Ruben Young",1897,63.1,1897,NA,TRUE,"ND",0
88,"Milton Ruben Young",1897,65.1,1897,NA,TRUE,"ND",0
89,"Milton Ruben Young",1897,67.1,1897,NA,TRUE,"ND",0
90,"Milton Ruben Young",1897,69.1,1897,NA,TRUE,"ND",0
91,"Milton Ruben Young",1897,71.1,1897,NA,TRUE,"ND",0
92,"Milton Ruben Young",1897,73.1,1897,NA,TRUE,"ND",0
93,"Milton Ruben Young",1897,75.1,1897,NA,TRUE,"ND",0
94,"Milton Ruben Young",1897,77.1,1897,NA,TRUE,"ND",0
95,"Milton Ruben Young",1897,79.1,1897,NA,TRUE,"ND",0
96,"Milton Ruben Young",1897,81.1,1897,NA,TRUE,"ND",0
87,"Milward Lee Simpson",1897,63.1,1897,NA,FALSE,"WY",0
88,"Milward Lee Simpson",1897,65.2,1897,NA,TRUE,"WY",0
89,"Milward Lee Simpson",1897,67.1,1897,NA,TRUE,"WY",0
99,"Mitch McConnell",1942,42.9,1942,NA,FALSE,"KY",0
100,"Mitch McConnell",1942,44.9,1942,NA,TRUE,"KY",0
101,"Mitch McConnell",1942,46.9,1942,NA,TRUE,"KY",0
102,"Mitch McConnell",1942,48.9,1942,NA,TRUE,"KY",0
103,"Mitch McConnell",1942,50.9,1942,NA,TRUE,"KY",0
104,"Mitch McConnell",1942,52.9,1942,NA,TRUE,"KY",0
105,"Mitch McConnell",1942,54.9,1942,NA,TRUE,"KY",0
106,"Mitch McConnell",1942,56.9,1942,NA,TRUE,"KY",0
107,"Mitch McConnell",1942,58.9,1942,NA,TRUE,"KY",0
108,"Mitch McConnell",1942,60.9,1942,NA,TRUE,"KY",0
109,"Mitch McConnell",1942,62.9,1942,NA,TRUE,"KY",0
110,"Mitch McConnell",1942,64.9,1942,NA,TRUE,"KY",0
111,"Mitch McConnell",1942,66.9,1942,NA,TRUE,"KY",0
112,"Mitch McConnell",1942,68.9,1942,NA,TRUE,"KY",0
113,"Mitch McConnell",1942,70.9,1942,NA,TRUE,"KY",0
95,"Muriel Buck Humphrey",1912,64.9,1912,NA,FALSE,"MN",0
95,"Nancy Landon Kassebaum",1932,44.4,1932,NA,FALSE,"KS",0
96,"Nancy Landon Kassebaum",1932,46.5,1932,NA,TRUE,"KS",0
97,"Nancy Landon Kassebaum",1932,48.4,1932,NA,TRUE,"KS",0
98,"Nancy Landon Kassebaum",1932,50.4,1932,NA,TRUE,"KS",0
99,"Nancy Landon Kassebaum",1932,52.4,1932,NA,TRUE,"KS",0
100,"Nancy Landon Kassebaum",1932,54.4,1932,NA,TRUE,"KS",0
101,"Nancy Landon Kassebaum",1932,56.4,1932,NA,TRUE,"KS",0
102,"Nancy Landon Kassebaum",1932,58.4,1932,NA,TRUE,"KS",0
103,"Nancy Landon Kassebaum",1932,60.4,1932,NA,TRUE,"KS",0
104,"Nancy Landon Kassebaum",1932,62.4,1932,NA,TRUE,"KS",0
97,"Nicholas Frederick Brady",1930,50.7,1930,NA,FALSE,"NJ",0
108,"Norm Coleman",1949,53.4,1949,NA,FALSE,"MN",0
109,"Norm Coleman",1949,55.4,1949,NA,TRUE,"MN",0
110,"Norm Coleman",1949,57.4,1949,NA,TRUE,"MN",0
83,"Norris H. Cotton",1900,52.6,1900,NA,TRUE,"NH",0
84,"Norris H. Cotton",1900,54.7,1900,NA,TRUE,"NH",0
85,"Norris H. Cotton",1900,56.6,1900,NA,TRUE,"NH",0
86,"Norris H. Cotton",1900,58.7,1900,NA,TRUE,"NH",0
87,"Norris H. Cotton",1900,60.6,1900,NA,TRUE,"NH",0
88,"Norris H. Cotton",1900,62.7,1900,NA,TRUE,"NH",0
89,"Norris H. Cotton",1900,64.7,1900,NA,TRUE,"NH",0
90,"Norris H. Cotton",1900,66.7,1900,NA,TRUE,"NH",0
91,"Norris H. Cotton",1900,68.6,1900,NA,TRUE,"NH",0
92,"Norris H. Cotton",1900,70.7,1900,NA,TRUE,"NH",0
93,"Norris H. Cotton",1900,72.6,1900,NA,TRUE,"NH",0
94,"Norris H. Cotton",1900,74.7,1900,NA,TRUE,"NH",0
80,"Olin DeWitt Talmadge Johnston",1896,50.1,1896,NA,TRUE,"SC",0
81,"Olin DeWitt Talmadge Johnston",1896,52.1,1896,NA,TRUE,"SC",0
82,"Olin DeWitt Talmadge Johnston",1896,54.1,1896,NA,TRUE,"SC",0
83,"Olin DeWitt Talmadge Johnston",1896,56.1,1896,NA,TRUE,"SC",0
84,"Olin DeWitt Talmadge Johnston",1896,58.1,1896,NA,TRUE,"SC",0
85,"Olin DeWitt Talmadge Johnston",1896,60.1,1896,NA,TRUE,"SC",0
86,"Olin DeWitt Talmadge Johnston",1896,62.1,1896,NA,TRUE,"SC",0
87,"Olin DeWitt Talmadge Johnston",1896,64.1,1896,NA,TRUE,"SC",0
88,"Olin DeWitt Talmadge Johnston",1896,66.1,1896,NA,TRUE,"SC",0
89,"Olin DeWitt Talmadge Johnston",1896,68.1,1896,NA,TRUE,"SC",0
104,"Olympia J. Snowe",1947,47.9,1947,NA,TRUE,"ME",0
